Source,Source File,Table Name,Column,Column Alias (Common Name),Column Comment (Description),Data Type,Data Format,Is Nullable,Is Primary Key,Is Foreign Key,Foreign Key Table,Is PII,Start Position,End Position,Max length,Symmetry Indicator,Precision,Comment,Valid Values,Column Order,GAP,Findings,Linage Source System,Linage State Table Mapping,Lineage State Field Mapping ,for RT
HPMMIS,Recipient,T_RP_RACE,LANG_SPOKEN,,The spoken language of the recipient,CHAR,,Y,,,,,,,4,,,,"RF524 (Language)
RF526 (LEP Language)",,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_RACE,LANG_WRITTEN,,The written language of the recipient.,CHAR,,Y,,,,,,,4,,,,"RF524 (Language)
RF526 (LEP Language)",,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_HI834_MONTHLY_ROSTER,LANGUAGE,,The primary language spoken in the member's household.,VARCHAR2,,Y,,,,,,,4,,,,"RF524 (Language)
RF526 (LEP Language)",,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_CAP_RT_AMT,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_CAP_RT_CD,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_CAP_VOU,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_CTRT_ID,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_CTY_SER,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_DEM_ID,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_RSTN,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ADDR_ID,LAST_MOD_DAT,,Date address record was last changed,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_AHCCCS_ID_XREF,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,N,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ALT_ID,LAST_MOD_DAT,,Last Date Alternative ID changed,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CARE_LVL,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,N,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID_HIST,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CTY,LAST_MOD_DAT,,Date record was changed,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_DEM_ID,LAST_MOD_DAT,,The date for when the demographics was last modified,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_DENTAL_ENRL,LAST_MOD_DAT,,The date the data for the recipient’s dental enrollment was last modified in the AHCCCS system.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ELG_ID,LAST_MOD_DAT,,Last Date Eligibility Record Changed,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ENRL_HP,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ENRL_HP_RP160,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,,,,,,,,,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_EXCP_CD,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_HPFYI,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_INS_CVG,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_LOC,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,N,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MDC_CVG,LAST_MOD_DAT,,"The date on which the Medicare beneficiary's information was added, changed, or terminated",DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MED_CND,LAST_MOD_DAT,,The date the data for the recipient’s medical condition was last modified in the AHCCCS system. (The date the record was last modified in  the database),DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MFP_ID,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,,,,,,,,,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MH_ENRL,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_NEWBORN,LAST_MOD_DAT,,The date the data for the recipient’s medical condition was last modified in the MQD system.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_PMT,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_PS_FPL,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_RENEW_DT,LAST_MOD_DAT,,The last date the record was modified.,DATE,mmmddyyyy,N,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_SOC,LAST_MOD_DAT,,The date the data for the recipient’s share of cost was last modified in the AHCCCS system.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CARE_LVL,LAST_MOD_TIME,,The last time that the record was modified.,CHAR,#######,N,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID,LAST_MOD_TIME,,The last time the record was modified.,VARCHAR2,#######,Y,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID_HIST,LAST_MOD_TIME,,The last time the record was modified.,VARCHAR2,#######,Y,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_DENTAL_ENRL,LAST_MOD_TIME,,The time the data for the recipient’s dental enrollment was last modified in the AHCCCS system.,CHAR,#######,Y,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ENRL_HP_RP160,LAST_MOD_TIME,,The last time that the record was modified.,CHAR,#######,,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_LOC,LAST_MOD_TIME,,The last time that the record was modified.,CHAR,#######,N,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MFP_ID,LAST_MOD_TIME,,The last time that the record was modified.,NVARCHAR,#######,,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MH_ENRL,LAST_MOD_TIME,,The last time that the record was modified.,VARCHAR2,#######,Y,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_NEWBORN,LAST_MOD_TIME,,The time the data for the recipient’s medical condition was last modified in the MQD system.,CHAR,#######,Y,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_RENEW_DT,LAST_MOD_TIME,,The last time that the record was modified.,CHAR,#######,N,,,,,,,8,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ENRL_HP_RP160,LAST_MOD_USER,,The code indicating the last user who modified the record.,CHAR,xx#,,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MFP_ID,LAST_MOD_USER,,The code indicating the last user who modified the record.,NVARCHAR,xx#,,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CARE_LVL,LAST_MOD_USR,,The code identifying the user who modified the record.,CHAR,xx#,N,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID,LAST_MOD_USR,,The code indicating the last user who modified the record.,VARCHAR2,xx#,Y,,FK,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID_HIST,LAST_MOD_USR,,The last user who modified the record.,VARCHAR2,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_DENTAL_ENRL,LAST_MOD_USR,,The data for when the user was changed for the recipient’s dental enrollment was last modified in the AHCCCS system.,CHAR,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ELG_ID,LAST_MOD_USR,,The user ID of the person or process that last updated the eligibility record.,CHAR,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_LOC,LAST_MOD_USR,,The code identifying the last user who modified the record.,CHAR,xx#,N,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MH_ENRL,LAST_MOD_USR,,The code identifying the last user who modified the record.,VARCHAR2,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_NEWBORN,LAST_MOD_USR,,The code identifying the last user who modified the record.,CHAR,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_PS_FPL,LAST_MOD_USR,,The code identifying the last user who modified the record.,CHAR,xx#,Y,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_RENEW_DT,LAST_MOD_USR,,The code identifying the last user who modified the record.,CHAR,xx#,N,,,,,,,3,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_DEM_ID,LAST_NAME,,The recipient's last name,NCHAR,xxxxxx,Y,,,,,,,40,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_HP_DEM_ID,LATTITUDE,,Location point geocoding,NUMBER,,Y,,,,,,,22,,,,Is Blank,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_ADDR_ID,LATTITUDE,,Location point geocoding,NUMBER,##.######,Y,,,,,,,22,,6,,Live Data Transmission,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_MFP_ID,LIV_RANGE,,,NVARCHAR,,,,,,,,,1,,,,"Y, N ",,Yes,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CASE_PWX,LOAD_DATE,,The date the record was loaded.,CHAR,MMM DD YYYY,,,,,,,,9,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID,LOAD_DATE,,The date the record was loaded.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_CIS_ID_HIST,LOAD_DATE,,The date the record was loaded.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
HPMMIS,Recipient,T_RP_RACE,LOAD_DT,,The date the record was loaded.,DATE,mmmddyyyy,Y,,,,,,,7,,,,Live Data Transmission ,,,"AHCCCS Recipient Data Dictionary Draft v01.07.22_UH 2022-04-28 (1).xlsx ,  HAP_UH - WIP Unified ICD v20230315.docx (sharepoint.com)",,,,
