Source,Source File,Table Name,Column,Column Alias (Common Name),for RT,Column Comment (Description),Data Type,Data Format,Is Nullable,Is Primary Key,Is Foreign Key,Foreign Key Table,Foreign Key Column,History,Is PII,Start Position,End Position,Max length,Symmetry Indicator,Precision,Comment,Valid Values,Column Order,Gaps,Findings,Linage Source System,Linage State Table Mapping,Lineage State Field Mapping 
HPMMIS,Provider ,T_PR_MDC_ID,CURRENT_IND,Current Indicator,,Indicates information is current or not.,CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,DAT_REC_ADDED,Date Record Added ,,The original date for when the authorized signor was added.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,END_DAT,Medicare end date,,Medicare end date for application or Medicare Certification.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,ITR_CD,Intermediary Code,,5 digit code that idenifies the Medicare Health Plan.,CHAR,,N,PK,FK,NA,NA,,,,,5,,,,RF819,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,LAST_MOD_DAT,Last Modified Date,,The date of when the license was last modified.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,MDC_CVG,Medicare Coverage,,"
Code to identify provider as a provider of part a (value ""a"") or part b (value ""b"") services",CHAR,,N,PK,FK,T_CDE_MEDICARE_COVERAGE,MEDICARE_CVG_CD,,,,,1,,,,A = Part A; B= Part B,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,MDC_ID,Medicare ID,,This is a 6 digit medicare Number.,CHAR,######,N,PK,FK,NA,NA,,,,,10,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,MDC_ID_TYP,Medicare ID Type,,Medicare ID Type.,CHAR,,N,,FK,NA,NA,,,,,3,,,,Is Blank,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,PR_ID,Provider ID ,,This is a 6 digit MQD Provider ID.,CHAR,######,Y,PK,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MDC_ID,VER_DAT,Verification Date,,The date in which the medicare information was verified.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,OSCAR_ID,,,Oscar ID,VARCHAR ,,,,,,,Yes,,,,10,,,,Is Blank,,Yes,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,ADDRESS,,,Address ,VARCHAR ,,,,,,,Yes,,,,30,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,BUSINESS_NAME,,,Business Name,VARCHAR ,XXXXXX,,,,,,Yes,,,,30,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,CARRIER_ID,,,Carrier Id,VARCHAR ,xxxxxxx,,,,,,Yes,,,,6,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,CITY,City/Town ,,The name of a city or a town. ,VARCHAR ,,,,,,,Yes,,,,20,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,COUNTRY,,,Country Name:,VARCHAR ,,,,,,,Yes,,,,20,,,,VALIDATED,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,DOB,Date of Birth ,,Date of Birth ,date,MMMDDYYYY,,,,,,Yes,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,DOD,,,Date of DEATH,date,MMMDDYYYY,,,,,,Yes,,,,7,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,EIN,,,"The Federal Employer Identification Number (FEIN) of an organization, which will be unique.",VARCHAR ,#########,,,,,,Yes,,,,9,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,FIRST_NAME,First Name ,,The first name of the individual. ,VARCHAR ,,,,,,,Yes,,,,15,,,NAME,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,GENERAL_DESC,,,General Description,VARCHAR ,XXXXX,,,,,,Yes,,,,20,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,INTERMEDIARY_ID,,,Intermediary ID,VARCHAR ,,,,,,,Yes,,,,8,,,,N/A,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,LAST_NAME,Last Name,,The legal last name of the individual provider.,VARCHAR ,,,,,,,Yes,,,,20,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,md5_hash,,,"The MD5 hash is built off all columns and is to be used with available primary and/or business keys included in the respective file. Is included to simplify any delta loading processes during file imports. row-by-row validation check using the hash bytes MD5 function to compare every character between the source and target tables. The primary objective, apart from confirming matching data, was to identify special characters that would cause issues with data loads",VARCHAR ,,,,,,,Yes,,,,32,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,MED_ID,,SSN used to search CMS Sanctions database,Medcaid ID,VARCHAR ,#########,,,,,,Yes,,,,9,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,MID_NAME,,,The legal middle name of the individual provider.,VARCHAR ,,,,,,,Yes,,,,15,,,NAME,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,MQD_PR_ID,,,The identification number assigned to the provider of services in the MQD program,VARCHAR ,,,,,,,Yes,,,,6,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,NPI,,,Unique 10-digit identification number issued to health care providers by the Centers for Medicare and Medicaid Services (CMS.),VARCHAR ,##########,,,,,,Yes,,,,10,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,NSC_ID,,,NSC_ID,VARCHAR ,##########,,,,,,Yes,,,,10,,,,Live Data Transmission ,,Yes,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,RECORD_TYPE,Record Type ,,Record Type ,VARCHAR ,,,,,,,Yes,,,,4,,,,1102 ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,REIN_DATE,,,The date of reinstatement of the provider as received.,date,MMMDDYYYY,,,,,,Yes,,,,,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,SANCT_DATE,,,This field stores the date of sanction/termination.,date,MMMDDYYYY,,,,,,Yes,,,,,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,SANCT_TYPE,,,This field stores the lookup code to identify the sanction/termination type.,VARCHAR ,,,,,,,Yes,,,,9,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,SPECIALTY_DESC,,,Speciality Description,VARCHAR ,XXXXX,20,,,Live Data Transmission ,,Yes,,,,20,,,,See Speciality Code Tab,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,SSN,,,The social security number of a Member.,VARCHAR ,xxxxxxxxx,,,,,,Yes,,,,9,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,STATE,State,,The name of the State,VARCHAR ,,,,,,,Yes,,,,2,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,SUFFIX,,,The suffix to the name of the individual provider.,VARCHAR ,,,,,,,Yes,,,,10,,,,"I

II

III

IV

V

JR

SR",,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_MED_SANCTIONS,UPIN,,,"A unique physician identification number, or UPIN, was a legacy six-character alpha-numeric identifier used by Medicare to identify doctors. They were discontinued in 2007 and replaced by National Provider Identifiers.",VARCHAR ,,,,,,,Yes,,,,6,,,,Live Data Transmission ,,No,Could not find anything to validate the column description in the AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
